# d=[393.44295397 311.6924505  260.56913157 222.0839865  219.90263504
 228.49380951 204.72742741 223.58784435]
# TotalMass=5.309390988971084T, max_u17=57.64298718956595mm
Time (s), Displacement (mm)
1.720000000000000140e-01,-5.561658555022551687e-01
1.740000000000000158e-01,-5.613661743664588588e-01
1.759999999999999898e-01,-5.661131091711633090e-01
1.779999999999999916e-01,-5.704101129493328592e-01
1.799999999999999933e-01,-5.742618205596884406e-01
1.819999999999999951e-01,-5.776740722539429607e-01
1.839999999999999969e-01,-5.806539490387470082e-01
1.859999999999999987e-01,-5.832098244894337036e-01
1.880000000000000004e-01,-5.853514351739125265e-01
1.900000000000000022e-01,-5.870899692376666534e-01
1.920000000000000040e-01,-5.884381702513713508e-01
1.940000000000000058e-01,-5.894104513673096291e-01
